#{"t_start": 1775177787.0761526, "env_id": "None"}
r,l,t
-20.916555,195,0.383952
64.94038,30,0.486845
55.978335,38,0.611822
13.553844,86,0.802907
-27.473443,156,1.034122
-50.096111,223,1.358947
-5.734162,97,1.55833
28.926336,123,1.766459
58.882893,47,1.898161
26.984346,88,2.066116
-10.301235,138,2.280941
18.253339,135,2.491209
24.237595,122,2.668437
-16.308219,104,2.865913
5.360745,69,3.023373
41.310621,143,3.254464
41.119434,69,3.385498
35.264475,118,3.594568
17.562699,227,5.664201
-9.600416,156,5.906136
-17.107225,139,6.146062
15.625484,96,6.315936
12.110071,78,6.467643
34.779146,98,6.649791
34.950207,37,6.753232
-11.773945,91,6.948114
39.449204,44,7.070443
29.876397,69,7.221241
0.652369,167,7.479218
34.44668,29,7.580158
10.699098,65,7.715709
24.335894,75,7.882736
32.943439,91,8.058538
-8.372631,169,8.309791
-8.155623,138,8.517297
29.881124,34,8.649736
29.170627,86,8.818001
35.60433,74,8.989326
43.724576,115,9.186721
20.459899,84,10.896743
13.802868,98,11.087729
24.017782,118,11.301155
-0.413982,138,11.508312
-9.7619,128,11.721929
83.000214,28,11.825666
-17.080086,104,12.033236
23.508415,70,12.172732
-48.679309,357,19.349309
38.755554,62,19.503073
18.933403,144,19.735001
57.19883,61,19.985815
22.605263,78,20.40976
2.95429,81,20.729563
35.780303,113,21.151911
15.333914,150,21.538201
12.723925,102,21.737767
14.025869,51,21.874279
18.029335,115,22.0876
16.563733,136,23.882804
68.646331,24,23.993172
29.853491,100,24.180507
36.766325,67,24.358303
-33.072017,186,24.615918
15.121048,81,24.758397
36.557314,64,24.906635
6.060669,76,25.078147
52.899205,87,25.240757
11.772474,74,25.425378
49.10382,90,25.598909
-17.216896,249,25.942773
31.916396,39,26.052605
14.831697,87,26.203794
26.330654,58,26.341737
63.605195,57,26.491547
28.707425,57,26.613238
37.143742,55,26.763002
8.838314,66,26.980807
-12.472991,108,27.459043
29.498306,125,27.740492
6.57173,131,28.010662
-4.649923,78,29.849803
32.174442,67,30.020018
25.240632,120,30.221375
27.295749,143,30.440893
67.855141,55,30.588931
8.842554,209,30.884523
9.289457,131,31.117047
-0.709292,129,31.34148
-1.615723,111,31.529635
65.356355,69,31.694805
11.165547,47,31.819072
37.727316,56,31.962377
22.408377,151,32.185336
3.353062,87,32.351592
41.00402,17,32.4543
19.398862,80,32.605618
22.720268,41,32.721597
54.019423,176,33.00349
14.45938,48,33.13707
53.364959,56,40.123595
8.634557,154,40.371982
43.840523,60,42.267547
24.603324,42,42.420088
17.014842,75,42.589301
20.075084,58,42.737362
15.864416,67,42.878472
-24.481714,355,43.325366
55.176794,38,43.434363
34.043092,45,43.549136
29.66873,29,43.658592
23.880268,57,43.789012
45.512975,48,43.94751
15.44873,58,44.086625
22.880123,107,44.301361
30.477963,48,44.420379
5.192629,98,44.610294
23.655587,53,44.7349
8.847291,113,44.930971
35.069123,32,45.04042
15.907027,62,45.177657
-1.505384,169,45.449422
20.153618,104,45.632871
33.922606,82,45.795242
35.426213,21,45.907674
33.5213,65,46.040339
34.688558,81,46.180099
35.518622,71,46.32097
37.189331,105,48.052752
28.881225,44,48.189416
55.646258,40,48.325242
20.640479,67,48.451081
-3.025638,88,48.61099
1.283585,62,48.747107
-1.566153,231,49.057985
43.839391,40,49.186435
38.003119,78,49.331004
21.016439,58,49.4758
51.524044,32,49.612239
34.101975,84,49.778646
1.098133,65,49.905269
75.244051,27,50.006572
26.119093,72,50.144315
35.535562,49,50.275531
55.193182,39,50.394931
21.618491,87,50.573289
44.465593,74,50.721255
-31.61911,170,50.962577
66.317053,38,51.083533
37.292295,62,51.225394
4.832484,221,51.534175
34.498229,43,51.676681
28.567845,49,51.928
24.197609,53,52.157034
23.366441,72,52.329763
43.405015,112,54.034575
-9.96178,164,54.30331
16.474648,97,54.468429
32.967535,118,54.702584
40.130751,42,54.8212
25.158821,34,54.951209
19.664551,93,55.122025
7.513707,85,62.32203
34.212118,46,62.456654
-11.895927,119,62.643862
28.201944,79,62.81597
37.206631,96,62.993495
78.757334,34,63.093487
57.035865,31,63.197065
45.486354,110,63.386881
8.874231,99,63.731204
45.926841,61,63.87103
48.128099,70,64.072317
-2.786611,94,64.235533
9.541593,74,64.381359
18.731818,96,64.570439
33.66466,35,64.697388
3.68344,42,64.823705
38.067988,90,64.998482
42.792588,35,65.102107
51.162556,69,65.244408
3.776686,167,67.069892
49.456934,42,67.186074
32.862188,92,67.345577
29.397092,52,67.472201
37.154953,60,67.613715
33.324065,64,67.759957
55.990453,56,67.883454
41.539227,72,68.060444
30.633813,45,68.179081
13.59329,74,68.332467
37.694604,48,68.459095
13.929018,72,68.620334
30.113129,60,68.752408
47.391411,162,69.079459
-12.80102,159,69.333621
58.464966,50,69.483594
9.990245,82,69.656962
20.391363,31,69.757729
30.415243,88,69.920177
35.350456,121,70.125452
16.682272,107,70.321451
33.562439,54,70.447963
58.507332,59,70.585099
18.55308,71,70.76135
52.838065,97,70.945408
-1.078246,234,72.801213
37.325308,84,72.957863
63.944568,66,73.100891
12.041373,87,73.286556
82.195959,37,73.413406
32.980585,35,73.527471
16.86218,77,73.687783
28.48523,96,73.848537
31.780942,41,73.991122
50.696809,69,74.133214
67.412675,71,74.309999
27.260406,43,74.473886
37.487982,115,74.699893
22.89194,89,74.898853
48.571789,111,75.118559
22.866675,64,75.262901
59.410607,101,75.45124
36.112393,32,75.554197
21.240856,96,75.708009
41.926317,60,75.874812
31.365897,88,76.067446
33.151481,110,83.793654
2.539573,125,84.082307
52.571083,78,84.243871
24.725697,77,84.414623
14.985715,76,84.564231
27.399474,125,86.497685
82.937715,88,86.674082
26.393694,49,86.794381
7.622905,170,87.160146
23.75983,145,87.553922
23.965913,27,87.718406
54.641563,97,87.965035
42.694655,15,88.087152
17.632818,174,88.341362
22.829226,102,88.518279
82.701292,41,88.635223
65.170932,44,88.763536
69.29261,21,88.878047
55.0435,29,88.990272
24.233058,58,89.124152
29.373849,113,89.319255
27.293622,43,89.432715
54.328543,45,89.567346
1.320293,114,89.769972
70.107565,49,89.904622
17.228205,101,90.07077
50.832184,22,90.165526
43.411246,72,90.342366
32.788542,101,90.501412
25.133226,66,90.646815
61.882369,27,90.75477
37.501748,31,90.878376
26.160276,69,91.030271
17.286977,80,92.686033
21.839141,56,92.859848
5.394595,144,93.115779
0.080101,119,93.32347
44.903562,28,93.464243
32.867506,18,93.558572
29.284722,43,93.671027
7.180033,85,93.832883
13.111672,135,94.063274
44.848799,57,94.195298
70.005557,49,94.329921
3.282752,195,94.632066
7.500329,149,94.837773
22.027874,76,95.008844
32.322015,96,95.178596
28.826109,26,95.295761
78.667055,30,95.386297
34.402626,127,95.60509
-6.584357,158,95.842183
27.154197,113,96.07741
42.735522,38,96.187558
29.194928,83,96.347215
66.979046,77,96.519367
41.937917,43,96.632499
37.345043,31,96.736973
7.456558,123,98.432161
72.159365,75,98.619353
56.353779,67,98.803912
73.746223,38,98.932952
17.506608,152,99.175136
40.163121,47,106.286898
56.994267,40,106.416572
19.924736,122,106.611358
29.752251,70,106.791431
-0.429721,116,106.969192
59.883054,14,107.086987
34.659362,29,107.194688
82.716134,25,107.358722
26.145396,78,107.61294
57.864856,65,107.770352
47.492751,32,107.933619
52.551913,83,108.06899
3.500619,99,108.247221
27.715724,122,108.454388
52.423316,93,108.612728
16.164652,57,108.728488
59.076938,45,108.861691
17.941026,70,109.016474
18.068833,151,109.246019
67.141843,28,109.375037
9.321849,93,109.546769
52.98332,48,109.66356
14.806497,138,111.396884
78.364908,44,111.562764
18.082576,78,111.742684
28.262133,67,111.902145
28.206862,93,112.074857
31.370418,65,112.225395
18.188965,55,112.366947
18.478503,150,112.597864
23.780291,96,112.770144
39.789387,41,112.914848
41.720394,85,113.116668
28.819445,56,113.240103
67.62331,33,113.341073
28.667466,71,113.499684
61.778151,19,113.620584
35.973443,98,113.821166
16.131055,58,113.968528
65.418409,68,114.110748
42.050835,31,114.227435
44.35791,38,114.337342
31.717942,204,114.622731
37.766777,65,114.752793
21.712127,130,114.97211
51.994736,35,115.116765
15.086847,143,115.348872
34.867318,104,115.531733
55.111536,33,115.642182
73.376021,35,115.74781
54.166621,58,117.413031
45.586084,151,117.667105
21.204682,42,117.789026
37.252384,71,117.946774
20.970697,27,118.077667
10.21191,173,118.351016
41.456391,81,118.525687
30.408345,50,118.67765
15.664828,62,118.81868
12.623335,119,119.00842
29.928934,85,119.193431
31.876872,43,119.326112
55.224835,85,119.507277
25.520886,40,119.655812
41.175814,36,119.790224
41.42114,65,119.921403
43.476846,30,120.024343
9.623169,236,128.750851
20.356975,221,129.071631
39.818987,34,129.193152
45.608803,36,129.320631
37.008394,50,129.461381
54.847187,34,129.568933
69.098189,20,129.66298
36.305905,73,129.941244
61.453541,26,130.042037
48.969157,58,130.178195
64.007109,84,131.888743
40.548638,59,132.073399
61.20472,239,132.424601
30.052267,52,132.566518
77.083152,13,132.665385
50.461563,110,132.840454
41.071418,27,132.976859
56.488286,23,133.079119
35.456472,114,133.270472
18.070352,41,133.397689
35.887334,65,133.549205
47.63404,53,133.663496
-11.703296,116,133.841053
47.52243,50,133.973696
50.107659,59,134.134137
34.697501,26,134.219091
56.781346,89,134.402881
45.592092,26,134.53705
44.953464,36,134.653725
69.765442,37,134.796262
33.984792,52,134.927281
7.686125,89,135.093114
43.499509,28,135.180837
50.082162,54,135.32428
23.826976,65,135.474317
14.716237,129,135.688936
39.839374,40,135.796919
61.321635,70,135.954592
35.301509,36,136.060414
46.613849,31,136.176283
53.24748,88,136.349397
54.761873,76,136.49545
23.757122,86,138.206492
51.15589,47,138.361402
33.67414,55,138.480653
42.152579,38,138.59504
54.722977,51,138.739231
52.633391,80,138.899323
49.139851,78,139.043127
48.734675,47,139.175992
41.370717,40,139.302412
34.411687,73,139.455457
55.947122,73,139.612488
44.59821,35,139.737559
48.674498,65,139.929153
46.568532,62,140.13062
47.69166,35,140.259212
57.290258,88,140.450216
36.506023,41,140.577145
16.696316,164,140.820286
8.272373,88,140.993059
34.918679,41,141.106608
68.409832,27,141.236919
-5.078194,160,141.484603
53.390126,75,141.636949
53.071177,57,141.787807
70.302032,45,141.910859
27.433458,87,142.081649
56.191265,80,142.235416
51.504195,35,142.42948
50.070597,38,142.556767
44.426184,186,142.84558
30.071124,29,144.46252
26.861525,95,144.675934
45.695216,42,144.791473
48.693672,59,152.242154
22.76793,109,152.416047
76.686074,28,152.517086
37.889361,102,152.707339
2.47943,139,152.903047
44.164752,39,153.037756
34.416305,67,153.193154
33.82797,78,153.487983
20.004569,93,153.720444
59.7164,65,153.917393
29.566537,43,154.05845
32.965464,38,154.196358
56.055853,41,154.321367
27.565053,52,154.47266
63.974196,33,154.584612
26.46001,64,154.750037
50.168749,57,154.877001
39.243629,80,155.015096
31.712551,80,155.172487
51.314294,61,155.311071
19.474816,43,155.42133
53.60197,115,155.629413
35.821248,46,155.743169
40.8487,102,155.933048
31.568388,313,157.865354
41.80574,42,157.991865
49.626808,30,158.103054
52.260042,69,158.238318
70.127887,27,158.346892
10.299137,117,158.526819
35.844314,115,158.726465
39.496825,73,158.88946
17.239248,198,159.151247
71.651746,37,159.313742
36.286234,72,159.462434
63.683114,55,159.595137
16.613429,105,159.790263
39.1741,73,159.929385
68.768789,57,160.06151
33.096451,44,160.189182
17.155582,71,160.362329
45.502566,71,160.51588
21.626732,38,160.626642
52.687419,26,160.738079
57.213221,79,160.908434
74.517172,111,161.09301
39.622504,43,161.19738
18.102105,70,161.365593
36.962322,39,161.493004
31.496461,112,161.692447
-3.59263,191,161.967176
20.708448,65,163.777686
49.321168,79,163.965665
32.555603,72,164.115474
21.275212,45,164.230302
52.740811,54,164.368174
46.00839,99,164.568451
59.924937,28,164.832403
40.763945,122,165.052046
27.42314,146,165.314873
45.730969,45,165.453908
46.291614,112,165.653159
42.329557,46,165.785009
40.049825,56,166.008769
24.060561,96,166.168024
22.003471,137,173.428627
36.938424,169,173.652691
26.304756,100,173.845417
49.90936,27,173.954622
50.778581,50,174.109461
45.724273,132,174.329146
56.708608,14,174.46793
11.3808,48,174.659835
68.686703,84,174.855246
62.451487,46,174.999766
44.084816,42,175.122331
31.791107,53,175.287922
32.580913,64,175.433279
34.410168,87,177.193018
41.577259,51,177.348715
46.987018,83,177.513009
43.537643,56,177.639193
27.690289,61,177.790201
46.409099,101,177.971749
41.439948,50,178.103488
58.511982,46,178.218761
64.820795,102,178.391784
58.854172,20,178.50413
74.700818,31,178.61875
68.701033,29,178.735521
41.390833,55,178.870433
30.54997,115,179.075157
21.555703,131,179.311292
81.98545,40,179.443926
35.259426,18,179.529395
49.793707,25,179.614675
33.495444,88,179.783726
27.537166,116,179.988476
60.591406,36,180.116562
51.806085,47,180.246511
52.788543,75,180.427387
29.260761,77,180.599051
24.453449,101,180.781974
9.863221,127,180.977488
38.389823,71,181.146586
61.60106,147,181.376498
37.469291,46,181.498542
58.687672,38,181.632079
38.581419,65,183.391019
62.987727,72,183.586086
46.686183,64,183.725856
54.109037,57,183.866376
59.724562,30,183.976848
62.79202,64,184.118123
40.129016,32,184.221839
37.092442,50,184.36214
53.254259,22,184.44569
34.407436,84,184.631699
14.594775,163,184.906766
54.02691,66,185.054351
58.477469,53,185.190183
39.19632,140,185.406563
65.910682,32,185.510131
44.503258,61,185.651304
65.86444,106,185.844015
47.666098,129,186.062016
19.735003,124,186.28459
58.15956,65,186.437679
44.140136,70,186.61855
38.709353,79,186.79089
38.49684,25,186.898149
36.710133,132,187.120182
52.394434,49,187.225476
46.414544,44,187.416855
42.163793,123,187.620166
66.596211,34,194.685726
37.762176,76,196.611198
39.044205,70,196.784199
41.017346,63,196.948379
55.488173,73,197.089855
50.562649,35,197.204075
63.070512,37,197.322532
42.385498,90,197.5083
67.697022,211,197.81515
25.888425,110,198.007513
43.596036,161,198.25475
39.769168,56,198.397985
39.492333,83,198.592722
19.487872,161,198.820352
48.088836,29,198.92132
45.005127,130,199.131544
48.123232,40,199.250858
42.765874,136,199.513581
41.368631,70,199.781301
39.321776,162,200.375209
23.74086,154,200.63982
21.913897,71,200.793511
40.826457,52,200.93094
15.73357,74,202.607271
62.237723,69,202.774493
68.755695,79,202.940611
37.464104,63,203.082624
50.238287,33,203.204416
19.441979,103,203.423224
34.067202,47,203.55657
39.865751,126,203.760481
44.799361,56,203.999576
46.64569,69,204.204761
56.776355,68,204.472083
60.110513,23,204.650686
53.522762,61,204.914394
35.449011,35,205.105049
61.752608,64,205.320541
80.148672,29,205.442945
56.801576,64,205.604779
40.087446,72,205.762996
33.933846,69,205.976821
50.331336,46,206.109435
59.022962,21,206.192139
57.378174,72,206.372361
56.977536,104,206.584889
44.466985,43,206.70797
36.056836,75,206.897777
47.950742,61,207.065852
61.482792,42,207.456605
70.737451,43,207.765079
19.435748,67,208.058949
61.292423,143,208.354093
39.955756,109,208.558328
32.314219,81,210.28215
56.192441,58,210.443739
50.125124,72,210.585532
70.826618,48,210.727039
40.318397,86,210.867546
34.358442,50,211.004374
74.847894,100,211.174899
32.503676,50,211.308819
67.174962,57,211.456009
19.528004,59,211.615661
16.889823,112,211.829083
29.309987,90,211.992653
20.297616,106,219.319131
32.051713,64,219.477413
59.08643,39,219.605039
33.190417,70,219.794147
51.151573,59,219.92398
22.80884,286,220.381091
35.776651,51,220.574321
21.477196,102,220.789109
38.45911,71,220.975412
28.464531,44,221.100125
34.625456,93,221.312119
79.583016,34,221.449606
49.292906,71,221.608158
29.04684,59,221.766875
51.140246,20,221.849257
60.141779,35,221.984318
60.313118,39,223.636171
68.71764,37,223.775181
42.341089,83,223.920186
39.679845,56,224.086727
51.452171,14,224.165265
19.046275,66,224.320951
18.607133,128,224.529852
27.01243,202,224.815475
13.113818,171,225.076429
29.881084,66,225.205813
27.178763,95,225.395667
55.676967,54,225.546418
46.679108,97,225.738172
55.184194,57,225.889479
41.452008,84,226.062893
23.853315,149,226.293944
30.706603,75,226.459429
47.375967,42,226.596878
38.350093,140,226.833885
23.099548,43,226.9694
43.840299,89,227.136624
43.299695,50,227.286186
65.696898,62,227.41466
6.636932,120,227.620957
78.057817,20,227.706162
38.46588,46,229.430312
18.084198,79,229.580127
77.286421,61,229.717601
46.650431,35,229.830689
49.335353,55,229.989859
61.044913,31,230.12483
39.710171,51,230.24106
58.658964,29,230.349941
60.838744,14,230.450566
56.890303,124,230.652329
74.775433,30,230.755261
48.005697,38,230.892634
26.775592,105,231.085321
65.235748,34,231.205111
52.989302,55,231.369975
44.62308,30,231.486602
39.273083,146,231.708441
39.938776,170,231.952608
64.35656,112,232.14253
45.399535,95,232.307377
61.690429,86,232.478906
41.756637,71,232.663915
58.445323,69,232.802627
71.31012,121,232.985296
46.762005,102,240.157357
73.849578,95,240.346076
45.86873,94,240.524668
74.385528,40,240.643936
51.576153,66,242.592631
80.026019,41,242.72805
50.020332,70,242.888142
32.695084,68,243.033902
15.243738,88,243.210962
41.943805,50,243.346286
14.633106,33,243.458062
19.240208,112,243.669579
29.940278,58,243.825887
24.4287,108,244.021565
54.566589,58,244.147622
79.537385,37,244.277302
26.890175,55,244.427334
25.27955,68,244.567704
37.988784,35,244.686605
64.621678,55,244.810099
41.895357,97,245.032077
52.077592,107,245.22473
25.716126,63,245.400842
24.680162,99,245.583393
37.077451,134,245.794792
16.60214,105,245.993654
58.348297,36,246.120878
54.27516,34,246.243569
59.19191,134,246.495643
53.343108,130,246.712647
38.928595,123,246.927497
56.202175,60,248.540311
57.808347,85,248.743681
62.864777,77,248.893072
73.640333,17,249.026346
30.206123,52,249.154363
58.022281,40,249.281988
68.363098,48,249.417811
29.467585,55,249.585344
65.104885,87,249.76758
45.6396,54,249.902824
58.724275,19,249.998676
29.11238,49,250.13739
45.686936,43,250.251145
74.291323,18,250.345751
38.275299,79,250.471043
33.882658,147,250.695887
59.972597,73,250.848714
72.039054,19,250.945989
39.226367,67,251.119863
72.434999,27,251.227122
37.71858,121,251.4468
42.669128,46,251.560898
68.384902,39,251.686647
68.636562,94,251.883785
60.487644,84,252.034196
72.9018,30,252.163974
45.594295,31,252.269122
46.349525,49,252.371574
72.275511,51,252.489811
70.280378,19,252.606908
63.402868,66,252.775074
57.111485,38,252.907076
55.264544,89,253.075945
53.359738,56,253.207224
55.77264,70,253.386377
69.612383,83,255.095745
66.243036,36,255.255635
37.674805,16,255.367236
49.814681,83,255.523458
40.600172,40,255.643918
25.449661,74,255.832562
59.231062,86,255.979043
32.366714,50,256.115638
26.494446,100,256.3305
39.702933,208,263.739726
63.399006,166,263.977801
73.545964,20,264.086765
41.645278,22,264.179793
33.367168,73,264.34629
39.376126,63,264.506605
53.233868,47,264.619839
39.399231,24,264.780173
30.47662,156,265.116696
52.730729,71,265.27681
26.829394,183,265.55209
37.51615,23,265.656365
27.463163,167,265.913975
59.279683,117,266.105412
31.817202,227,268.193324
46.704784,59,268.376996
17.85429,129,268.604992
38.264184,133,268.823713
18.750178,204,269.130328
30.286675,92,269.313854
33.694938,32,269.426173
53.970595,53,269.546815
61.015647,51,269.690788
65.528528,33,269.803347
63.179872,37,269.91404
81.061372,44,270.038758
73.933855,145,270.454048
68.954655,33,270.675506
37.913444,128,271.072935
18.378544,68,271.245312
63.516105,91,271.433632
75.262589,61,271.557665
64.978679,24,271.668376
34.262557,121,271.905372
32.967125,35,272.029576
33.954568,108,272.208344
38.754489,47,272.360159
40.808065,195,272.625716
54.919192,41,272.739368
56.719763,125,274.579046
56.007222,111,274.80504
84.549934,54,274.97362
44.630214,43,275.283794
50.95104,83,275.478257
61.443023,149,275.726269
58.698219,59,275.861373
72.604381,46,275.989756
69.156649,51,276.126615
60.6255,34,276.252089
36.578852,43,276.369926
40.239294,207,276.704106
63.122435,97,276.868093
68.62775,121,277.061248
54.722445,42,277.18662
30.146505,41,277.327193
26.163051,55,277.462079
62.318958,263,284.639973
47.910133,30,284.769407
38.56186,260,285.118201
60.586911,66,285.280819
54.783397,117,285.475414
62.175251,40,287.381529
18.766087,82,287.573621
33.274264,43,287.701303
52.941059,77,287.879281
55.459967,94,288.07586
45.171591,22,288.173785
38.243099,153,288.418578
80.615535,31,288.531894
27.371587,59,288.697147
53.353212,52,288.851871
32.595592,88,289.025541
39.288369,224,289.355344
75.26345,48,289.482833
67.74782,28,289.601191
45.686455,32,289.694025
52.461508,57,289.853859
37.085181,96,290.026314
56.861146,23,290.138189
40.665825,146,290.393001
52.278657,80,290.556209
49.613376,46,290.673564
12.729557,400,291.162363
85.152762,54,291.32603
36.857815,47,291.461577
41.600574,139,293.236487
17.212789,69,293.395483
56.028094,88,293.578676
78.531607,80,293.74316
49.025488,18,293.849844
46.515621,91,294.022485
42.597982,45,294.142242
33.058059,81,294.285832
22.487822,66,294.448164
31.862326,173,294.695678
34.111863,52,294.856689
46.116268,29,294.959937
33.202263,62,295.087345
63.666519,56,295.218813
26.558669,86,295.39287
62.614907,64,295.550882
61.491518,58,295.699266
45.013152,32,295.80225
69.811835,33,295.930741
46.770639,133,296.158692
55.911601,17,296.261057
54.74612,65,296.419023
47.470824,27,296.547421
55.817618,31,296.649443
80.866879,68,296.792481
82.698082,43,296.922786
66.309478,32,297.030696
56.267193,66,297.155939
41.762602,95,297.316488
-35.010787,400,299.293602
50.43117,53,299.456129
42.259033,50,299.608868
1.789329,91,307.625783
48.509435,50,307.744649
